sim,year,species_code,ess,value
129,1987,DR,ess_f,55.66010281494648
129,1990,DR,ess_f,27.52826337827505
129,1993,DR,ess_f,37.3252341376314
129,1996,DR,ess_f,198.22842446460768
129,1999,DR,ess_f,25.525614901762804
129,2001,DR,ess_f,143.32469261791846
129,2003,DR,ess_f,3.8194201961958867
129,2005,DR,ess_f,87.7147529024289
129,2007,DR,ess_f,130.652564508502
129,2009,DR,ess_f,89.32917748010426
129,2011,DR,ess_f,155.10904124060866
129,2013,DR,ess_f,156.50894098345827
129,2015,DR,ess_f,169.62116743667502
129,2017,DR,ess_f,240.9200133323969
129,2019,DR,ess_f,65.36445514294488
129,1984,DR,ess_m,110.41492177756511
129,1987,DR,ess_m,96.13380142544163
129,1990,DR,ess_m,9.655837514896078
129,1993,DR,ess_m,25.742528045631065
129,1996,DR,ess_m,94.75585601697942
129,1999,DR,ess_m,23.130024610046053
129,2001,DR,ess_m,96.55510006083826
129,2003,DR,ess_m,3.1754761644423457
129,2005,DR,ess_m,108.76793858620209
129,2007,DR,ess_m,32.2110293419959
129,2009,DR,ess_m,145.63161946475103
129,2011,DR,ess_m,149.6733145502297
129,2013,DR,ess_m,116.27151256644898
129,2015,DR,ess_m,112.02513516677179
129,2017,DR,ess_m,112.80644253178674
129,2019,DR,ess_m,300.15376338994986
129,1984,DR,ess_t,191.61711009976977
129,1987,DR,ess_t,79.6320383861179
129,1990,DR,ess_t,23.194810184566204
129,1993,DR,ess_t,34.04506032649245
129,1996,DR,ess_t,262.4765996430608
129,1999,DR,ess_t,98.05755096364649
129,2001,DR,ess_t,134.84314397691747
129,2003,DR,ess_t,5.63306468012781
129,2005,DR,ess_t,121.5106180969386
129,2007,DR,ess_t,69.78443081582374
129,2009,DR,ess_t,165.63874707766095
129,2011,DR,ess_t,295.6507569229159
129,2013,DR,ess_t,171.96427425147047
129,2015,DR,ess_t,261.10835824462845
129,2017,DR,ess_t,283.68556527741947
129,2019,DR,ess_t,170.4975585870052
130,1984,DR,ess_f,40.35599816716475
130,1987,DR,ess_f,44.97934154690654
130,1990,DR,ess_f,75.30895318452691
130,1993,DR,ess_f,25.284145729812746
130,1996,DR,ess_f,101.19527316147956
130,1999,DR,ess_f,41.021495564295485
130,2001,DR,ess_f,382.37921655280024
130,2003,DR,ess_f,3.83384106739967
130,2005,DR,ess_f,33.7211551126763
130,2007,DR,ess_f,208.89520502332152
130,2009,DR,ess_f,148.76994744210913
130,2011,DR,ess_f,138.8745762358844
130,2013,DR,ess_f,69.3770902023503
130,2015,DR,ess_f,358.61818275442266
130,2017,DR,ess_f,183.24789316740976
130,2019,DR,ess_f,98.07877191858448
130,1984,DR,ess_m,14.828803425816869
130,1987,DR,ess_m,73.79012136043266
130,1990,DR,ess_m,67.19859905020674
130,1993,DR,ess_m,26.510362025870787
130,1996,DR,ess_m,106.26778456573793
130,1999,DR,ess_m,7.753394064828828
130,2001,DR,ess_m,283.08800376940536
130,2003,DR,ess_m,5.7070524859823575
130,2005,DR,ess_m,58.103369835744225
130,2007,DR,ess_m,309.01222192070674
130,2009,DR,ess_m,285.51659122111295
130,2011,DR,ess_m,103.79362567615382
130,2013,DR,ess_m,120.75326879104038
130,2015,DR,ess_m,201.10908091929923
130,2017,DR,ess_m,125.91548065188934
130,2019,DR,ess_m,81.26630633663812
130,1984,DR,ess_t,23.727546828153248
130,1987,DR,ess_t,59.58268747138752
130,1990,DR,ess_t,160.03189064718018
130,1993,DR,ess_t,30.170023438707496
130,1996,DR,ess_t,227.28779227943042
130,1999,DR,ess_t,38.30298842915609
130,2001,DR,ess_t,671.1847620411837
130,2003,DR,ess_t,5.896008869535502
130,2005,DR,ess_t,58.51120361319901
130,2007,DR,ess_t,398.8077426708576
130,2009,DR,ess_t,377.7173397028989
130,2011,DR,ess_t,187.44315877193142
130,2013,DR,ess_t,126.35101270127488
130,2015,DR,ess_t,568.3087179931099
130,2017,DR,ess_t,253.4253542199077
130,2019,DR,ess_t,106.45891229254177
