sim,year,species_code,ess,value,in_out
8,1984,DR,ess_t,165.5411341187293,in
8,1987,DR,ess_t,633.0115857393251,in
8,1990,DR,ess_t,47.385245273256345,in
8,1993,DR,ess_t,345.29153015665366,in
8,1996,DR,ess_t,139.93751917548806,in
8,1999,DR,ess_t,646.863525500306,in
8,2001,DR,ess_t,451.4794407753742,in
8,2003,DR,ess_t,196.140452433924,in
8,2005,DR,ess_t,216.52220921570535,in
8,2007,DR,ess_t,802.6748285046477,in
8,2009,DR,ess_t,596.4678798855914,in
8,2011,DR,ess_t,676.5349010018583,in
8,2013,DR,ess_t,420.0800153518142,in
8,2015,DR,ess_t,295.71318066381116,in
8,2017,DR,ess_t,286.288083582162,in
8,2019,DR,ess_t,587.2001819502076,in
8,2021,DR,ess_t,202.4988562982998,in
9,1984,DR,ess_f,120.34550381250313,in
9,1987,DR,ess_f,133.65046282960662,in
9,1990,DR,ess_f,56.8996071114748,in
9,1993,DR,ess_f,97.00504492343146,in
9,1996,DR,ess_f,93.23310907266539,in
9,1999,DR,ess_f,274.2131949665796,in
9,2001,DR,ess_f,60.29976086733039,in
9,2003,DR,ess_f,101.50273060480045,in
9,2005,DR,ess_f,114.22638365146926,in
9,2007,DR,ess_f,148.93047141688538,in
9,2009,DR,ess_f,112.52995692039745,in
9,2011,DR,ess_f,164.1627562010641,in
9,2013,DR,ess_f,71.72879801060733,in
9,2015,DR,ess_f,448.2325796132137,in
9,2017,DR,ess_f,73.48393744773563,in
9,2019,DR,ess_f,333.9086157799094,in
9,2021,DR,ess_f,65.54808933564759,in
9,1984,DR,ess_m,74.67804419966849,in
9,1987,DR,ess_m,111.48807526960896,in
9,1990,DR,ess_m,85.50007676685023,in
9,1993,DR,ess_m,74.47520307810187,in
9,1996,DR,ess_m,73.03601926645203,in
9,1999,DR,ess_m,101.76716541824055,in
9,2001,DR,ess_m,60.17577658221289,in
9,2003,DR,ess_m,90.32903659263009,in
9,2005,DR,ess_m,109.93766297571902,in
9,2007,DR,ess_m,100.5593350815526,in
9,2009,DR,ess_m,163.54216099721071,in
9,2011,DR,ess_m,75.58088191648906,in
9,2013,DR,ess_m,187.65739716964836,in
9,2015,DR,ess_m,436.49788778835995,in
9,2017,DR,ess_m,76.03249141573558,in
9,2019,DR,ess_m,221.67821467917304,in
9,2021,DR,ess_m,46.7379413973127,in
9,1984,DR,ess_t,266.8389137963584,in
9,1987,DR,ess_t,148.47201075266972,in
9,1990,DR,ess_t,90.39969093635716,in
9,1993,DR,ess_t,97.5322294702921,in
9,1996,DR,ess_t,154.20599624153348,in
9,1999,DR,ess_t,323.0566854946557,in
9,2001,DR,ess_t,84.62409479647977,in
9,2003,DR,ess_t,103.48798523357677,in
9,2005,DR,ess_t,207.178593692161,in
9,2007,DR,ess_t,170.30822683860023,in
9,2009,DR,ess_t,152.29522030390356,in
9,2011,DR,ess_t,188.47492350166488,in
9,2013,DR,ess_t,144.21872055897856,in
9,2015,DR,ess_t,560.3882596233603,in
9,2017,DR,ess_t,108.58322420938663,in
9,2019,DR,ess_t,465.24536581667417,in
9,2021,DR,ess_t,79.519605871657,in
10,1984,DR,ess_f,119.60905187900016,in
10,1987,DR,ess_f,46.1686861847932,in
10,1990,DR,ess_f,81.14914462031274,in
10,1993,DR,ess_f,19.642779914522393,in
10,1996,DR,ess_f,77.58234477110618,in
10,1999,DR,ess_f,375.02172176727396,in
10,2001,DR,ess_f,303.76996363988616,in
10,2003,DR,ess_f,146.42703564810793,in
10,2005,DR,ess_f,263.18815344948683,in
10,2007,DR,ess_f,144.26815628196914,in
10,2009,DR,ess_f,384.6396471874622,in
10,2011,DR,ess_f,137.88528703450288,in
10,2013,DR,ess_f,992.5000046334827,in
10,2015,DR,ess_f,361.9679462601537,in
10,2017,DR,ess_f,238.04157820483704,in
10,2019,DR,ess_f,395.6252591490201,in
10,2021,DR,ess_f,199.13100895819295,in
10,1984,DR,ess_m,87.25477684350463,in
10,1987,DR,ess_m,44.61408289132067,in
10,1990,DR,ess_m,72.24171010692118,in
10,1993,DR,ess_m,19.70301383041781,in
10,1996,DR,ess_m,132.48915455848368,in
10,1999,DR,ess_m,475.0268321478363,in
10,2001,DR,ess_m,236.81235208681332,in
10,2003,DR,ess_m,242.57554051177638,in
10,2005,DR,ess_m,187.60280650573057,in
10,2007,DR,ess_m,64.52645807601765,in
10,2009,DR,ess_m,423.959536796224,in
10,2011,DR,ess_m,155.18009737542806,in
10,2013,DR,ess_m,560.6596144802869,in
10,2015,DR,ess_m,237.84940810756228,in
10,2017,DR,ess_m,230.33756800545865,in
10,2019,DR,ess_m,149.05150491135933,in
10,2021,DR,ess_m,93.26657551063134,in
10,1984,DR,ess_t,258.70966884817597,in
10,1987,DR,ess_t,52.42341067466005,in
10,1990,DR,ess_t,179.89954061711097,in
10,1993,DR,ess_t,23.448226710337842,in
10,1996,DR,ess_t,146.74104628013913,in
10,1999,DR,ess_t,583.8194608547567,in
10,2001,DR,ess_t,358.38543328408355,in
10,2003,DR,ess_t,293.5147210960788,in
10,2005,DR,ess_t,273.5824979653313,in
10,2007,DR,ess_t,102.0508944376525,in
10,2009,DR,ess_t,782.8526362263412,in
10,2011,DR,ess_t,199.88949734983265,in
10,2013,DR,ess_t,1774.7834753877432,in
10,2015,DR,ess_t,338.086624336122,in
10,2017,DR,ess_t,283.63679560050224,in
10,2019,DR,ess_t,271.4761676006364,in
10,2021,DR,ess_t,201.2615745878347,in
11,1984,DR,ess_f,127.36470415748428,in
11,1987,DR,ess_f,97.87487586139164,in
11,1990,DR,ess_f,58.8123368372896,in
11,1993,DR,ess_f,59.32761106690001,in
11,1996,DR,ess_f,43.10380385880361,in
11,1999,DR,ess_f,85.48159205114975,in
11,2001,DR,ess_f,416.4385638114372,in
