sim,year,species_code,ess,value,in_out
275,2011,REBS,ess_t,1497.3670168107856,in
275,2013,REBS,ess_t,350.77191753865236,in
275,2015,REBS,ess_t,815.6096873598567,in
275,2017,REBS,ess_t,428.3661682064767,in
275,2019,REBS,ess_t,70.4616823880619,in
275,2021,REBS,ess_t,1485.1760841614887,in
276,1984,REBS,ess_f,450.89277610747797,in
276,1987,REBS,ess_f,97.68284458407392,in
276,1990,REBS,ess_f,357.51300571102894,in
276,1993,REBS,ess_f,650.695480816233,in
276,1996,REBS,ess_f,721.2401652000267,in
276,1999,REBS,ess_f,659.196294651088,in
276,2001,REBS,ess_f,258.6064353903389,in
276,2003,REBS,ess_f,547.2472307042558,in
276,2005,REBS,ess_f,427.77072537588197,in
276,2007,REBS,ess_f,640.9650524221217,in
276,2009,REBS,ess_f,485.50425943568587,in
276,2011,REBS,ess_f,387.26656589405616,in
276,2013,REBS,ess_f,344.32155971720675,in
276,2015,REBS,ess_f,504.30186122090646,in
276,2017,REBS,ess_f,363.2160624168626,in
276,2019,REBS,ess_f,266.53892895280137,in
276,2021,REBS,ess_f,358.250201345191,in
276,1984,REBS,ess_m,347.2912143579739,in
276,1987,REBS,ess_m,62.40930480257013,in
276,1990,REBS,ess_m,512.6731000116256,in
276,1993,REBS,ess_m,1154.1641765202696,in
276,1996,REBS,ess_m,586.8319553501516,in
276,1999,REBS,ess_m,758.4020085456588,in
276,2001,REBS,ess_m,194.31578465013942,in
276,2003,REBS,ess_m,418.98589677001206,in
276,2005,REBS,ess_m,467.2312802714837,in
276,2007,REBS,ess_m,316.9015783675171,in
276,2009,REBS,ess_m,883.9319187724145,in
276,2011,REBS,ess_m,475.1817704599123,in
276,2013,REBS,ess_m,158.71231667708003,in
276,2015,REBS,ess_m,481.8825415798772,in
276,2017,REBS,ess_m,326.14933022628037,in
276,2019,REBS,ess_m,253.5074759520796,in
276,2021,REBS,ess_m,277.4407937129868,in
276,1984,REBS,ess_t,759.4310116246774,in
276,1987,REBS,ess_t,148.77838722681187,in
276,1990,REBS,ess_t,620.5394604798269,in
276,1993,REBS,ess_t,1328.1338273673257,in
276,1996,REBS,ess_t,1377.383683863625,in
276,1999,REBS,ess_t,1246.1146187940276,in
276,2001,REBS,ess_t,377.07552914429743,in
276,2003,REBS,ess_t,745.3277643423036,in
276,2005,REBS,ess_t,669.4416759320146,in
276,2007,REBS,ess_t,674.2563364522476,in
276,2009,REBS,ess_t,1076.8524268301878,in
276,2011,REBS,ess_t,683.801468932052,in
276,2013,REBS,ess_t,314.2005270134698,in
276,2015,REBS,ess_t,824.0838170498768,in
276,2017,REBS,ess_t,778.9264895552171,in
276,2019,REBS,ess_t,321.9282937374093,in
276,2021,REBS,ess_t,496.3566998677516,in
277,1984,REBS,ess_f,76.94857990179428,in
277,1987,REBS,ess_f,203.75333026440694,in
277,1990,REBS,ess_f,217.8659034242683,in
277,1993,REBS,ess_f,571.4055031452444,in
277,1996,REBS,ess_f,210.32241014179402,in
277,1999,REBS,ess_f,504.80225781258383,in
277,2001,REBS,ess_f,302.90502871068855,in
277,2003,REBS,ess_f,434.3564879032597,in
277,2005,REBS,ess_f,508.5318914887744,in
277,2007,REBS,ess_f,1177.618077094556,in
277,2009,REBS,ess_f,408.30373598785485,in
277,2011,REBS,ess_f,368.5620314000104,in
277,2013,REBS,ess_f,224.3712623408381,in
277,2015,REBS,ess_f,371.05283431490165,in
277,2017,REBS,ess_f,617.5194605975149,in
277,2019,REBS,ess_f,362.0829687153438,in
277,2021,REBS,ess_f,326.5627245367552,in
277,1984,REBS,ess_m,55.57078604023704,in
277,1987,REBS,ess_m,366.1363892054804,in
277,1990,REBS,ess_m,427.1237494742638,in
277,1993,REBS,ess_m,281.8335693254329,in
277,1996,REBS,ess_m,437.4045096827118,in
277,1999,REBS,ess_m,911.03666750965,in
277,2001,REBS,ess_m,316.3388870512384,in
277,2003,REBS,ess_m,641.7057802236105,in
277,2005,REBS,ess_m,496.23135589195374,in
277,2007,REBS,ess_m,1284.7451334490352,in
277,2009,REBS,ess_m,364.09672550962284,in
277,2011,REBS,ess_m,381.36317290879714,in
277,2013,REBS,ess_m,392.08648438299264,in
277,2015,REBS,ess_m,504.6342910316475,in
277,2017,REBS,ess_m,597.2110313302148,in
277,2019,REBS,ess_m,1021.9850085799295,in
277,2021,REBS,ess_m,309.2214011647977,in
277,1984,REBS,ess_t,97.61688276818431,in
277,1987,REBS,ess_t,400.5742619730608,in
277,1990,REBS,ess_t,420.9237960099484,in
277,1993,REBS,ess_t,631.964980930188,in
277,1996,REBS,ess_t,371.4069213597206,in
277,1999,REBS,ess_t,1136.4941312996737,in
277,2001,REBS,ess_t,384.3424683854369,in
277,2003,REBS,ess_t,876.5261302656991,in
277,2005,REBS,ess_t,695.9877414994836,in
277,2007,REBS,ess_t,2372.1035195840864,in
277,2009,REBS,ess_t,539.8083839886702,in
277,2011,REBS,ess_t,759.3930167527512,in
277,2013,REBS,ess_t,645.3518344877789,in
277,2015,REBS,ess_t,705.4811693404329,in
277,2017,REBS,ess_t,1062.1012161895062,in
277,2019,REBS,ess_t,1161.4358242118587,in
277,2021,REBS,ess_t,641.8238312684425,in
278,1984,REBS,ess_f,245.7639836971472,in
278,1987,REBS,ess_f,123.89384259776583,in
278,1990,REBS,ess_f,232.11083392580827,in
278,1993,REBS,ess_f,326.440207924138,in
278,1996,REBS,ess_f,701.4353508542895,in
278,1999,REBS,ess_f,893.2690750629283,in
278,2001,REBS,ess_f,133.21980357673021,in
278,2003,REBS,ess_f,430.50184299982953,in
278,2005,REBS,ess_f,307.3918715640482,in
278,2007,REBS,ess_f,1012.4542140768032,in
278,2009,REBS,ess_f,824.8527664511441,in
278,2011,REBS,ess_f,481.1084054513553,in
278,2013,REBS,ess_f,150.30000423519613,in
278,2015,REBS,ess_f,525.8342344113887,in
278,2017,REBS,ess_f,149.94796110459538,in
278,2019,REBS,ess_f,53.303680950186646,in
278,2021,REBS,ess_f,251.99858415124822,in
278,1984,REBS,ess_m,255.2288896135224,in
278,1987,REBS,ess_m,213.30173195950138,in
278,1990,REBS,ess_m,254.55423385486574,in
278,1993,REBS,ess_m,218.35711856434398,in
278,1996,REBS,ess_m,596.5211703180951,in
278,1999,REBS,ess_m,891.516281809654,in
278,2001,REBS,ess_m,266.24003831170694,in
278,2003,REBS,ess_m,575.5525940254265,in
278,2005,REBS,ess_m,215.34981293699872,in
278,2007,REBS,ess_m,510.44037958920484,in
278,2009,REBS,ess_m,566.8644015101855,in
278,2011,REBS,ess_m,563.3688729379144,in
278,2013,REBS,ess_m,246.3446395046561,in
278,2015,REBS,ess_m,320.0427708452569,in
278,2017,REBS,ess_m,207.66185932101072,in
278,2019,REBS,ess_m,81.62161640272977,in
278,2021,REBS,ess_m,428.0461478873591,in
278,1984,REBS,ess_t,345.05006833586646,in
278,1987,REBS,ess_t,204.2492446774637,in
278,1990,REBS,ess_t,364.74670058472486,in
278,1993,REBS,ess_t,328.6309016761995,in
278,1996,REBS,ess_t,1362.9502035403843,in
278,1999,REBS,ess_t,1462.5805665732935,in
278,2001,REBS,ess_t,250.4130844929035,in
278,2003,REBS,ess_t,971.3739209648747,in
278,2005,REBS,ess_t,368.9809185981603,in
278,2007,REBS,ess_t,930.7532570712059,in
278,2009,REBS,ess_t,1312.1125783920481,in
278,2011,REBS,ess_t,1154.3405708152197,in
278,2013,REBS,ess_t,236.58716715688405,in
278,2015,REBS,ess_t,805.7921533210296,in
278,2017,REBS,ess_t,279.4959270725373,in
278,2019,REBS,ess_t,74.21379989566672,in
278,2021,REBS,ess_t,508.37843170408024,in
279,1984,REBS,ess_f,399.49498922451073,in
279,1987,REBS,ess_f,280.19737692792853,in
279,1990,REBS,ess_f,906.6676042212956,in
279,1993,REBS,ess_f,305.42644250686124,in
279,1996,REBS,ess_f,669.8021019502245,in
279,1999,REBS,ess_f,645.481657817204,in
279,2001,REBS,ess_f,377.64052308650423,in
279,2003,REBS,ess_f,223.57707666686758,in
279,2005,REBS,ess_f,570.101152618936,in
279,2007,REBS,ess_f,830.2592440050397,in
279,2009,REBS,ess_f,366.42881127578835,in
279,2011,REBS,ess_f,427.60065784626994,in
279,2013,REBS,ess_f,164.7509067856096,in
279,2015,REBS,ess_f,269.0138496482513,in
279,2017,REBS,ess_f,405.7169388440489,in
279,2019,REBS,ess_f,222.30859652786336,in
279,2021,REBS,ess_f,215.6475190535152,in
279,1984,REBS,ess_m,292.02814144894774,in
279,1987,REBS,ess_m,219.70874232167267,in
279,1990,REBS,ess_m,305.9140771371495,in
279,1993,REBS,ess_m,298.3664935682008,in
279,1996,REBS,ess_m,525.6955315055221,in
279,1999,REBS,ess_m,894.174911735976,in
279,2001,REBS,ess_m,259.0779370641308,in
279,2003,REBS,ess_m,215.28991326635142,in
279,2005,REBS,ess_m,562.9100767850164,in
279,2007,REBS,ess_m,778.613560264102,in
279,2009,REBS,ess_m,516.6825669666365,in
279,2011,REBS,ess_m,471.7773267701379,in
279,2013,REBS,ess_m,123.31381981215175,in
279,2015,REBS,ess_m,516.7617237939463,in
279,2017,REBS,ess_m,321.3705153385376,in
279,2019,REBS,ess_m,529.9903481497049,in
279,2021,REBS,ess_m,375.6143426762629,in
279,1984,REBS,ess_t,653.8429392497543,in
279,1987,REBS,ess_t,391.8853812875182,in
279,1990,REBS,ess_t,666.5067961733463,in
279,1993,REBS,ess_t,458.1447845072161,in
279,1996,REBS,ess_t,927.8432447140028,in
279,1999,REBS,ess_t,1342.1552051004462,in
279,2001,REBS,ess_t,465.31960608262085,in
279,2003,REBS,ess_t,294.336837705395,in
279,2005,REBS,ess_t,813.9526462128649,in
279,2007,REBS,ess_t,1517.7773665588163,in
279,2009,REBS,ess_t,563.1297054712685,in
279,2011,REBS,ess_t,863.6247587574685,in
279,2013,REBS,ess_t,219.62716466619344,in
279,2015,REBS,ess_t,796.7185373184426,in
279,2017,REBS,ess_t,724.3683339542314,in
279,2019,REBS,ess_t,499.02665962271664,in
279,2021,REBS,ess_t,456.1583769797199,in
280,1984,REBS,ess_f,369.505612620983,in
280,1987,REBS,ess_f,188.54065966039323,in
280,1990,REBS,ess_f,486.1683784953962,in
280,1993,REBS,ess_f,856.6659138029224,in
280,1996,REBS,ess_f,628.9734797820646,in
280,1999,REBS,ess_f,563.7600179097342,in
280,2001,REBS,ess_f,86.76847002952492,in
280,2003,REBS,ess_f,491.0529866730298,in
280,2005,REBS,ess_f,578.3465831004149,in
280,2007,REBS,ess_f,490.58028679792653,in
280,2009,REBS,ess_f,775.6151542038871,in
280,2011,REBS,ess_f,584.0646618368304,in
280,2013,REBS,ess_f,264.2669154247227,in
280,2015,REBS,ess_f,606.6564603385616,in
280,2017,REBS,ess_f,129.97700446383104,in
280,2019,REBS,ess_f,362.0085348353174,in
280,2021,REBS,ess_f,433.2045265164531,in
280,1984,REBS,ess_m,261.5270815889928,in
280,1987,REBS,ess_m,322.3713798287915,in
280,1990,REBS,ess_m,237.75631634193212,in
280,1993,REBS,ess_m,652.515077622129,in
280,1996,REBS,ess_m,1393.9133940468691,in
280,1999,REBS,ess_m,592.389060534278,in
280,2001,REBS,ess_m,108.33385167709076,in
280,2003,REBS,ess_m,660.5199637822673,in
280,2005,REBS,ess_m,585.5535628338355,in
280,2007,REBS,ess_m,541.1958410755715,in
280,2009,REBS,ess_m,464.0726125548936,in
280,2011,REBS,ess_m,420.0181937837994,in
280,2013,REBS,ess_m,187.85283378158888,in
280,2015,REBS,ess_m,343.96425201886615,in
280,2017,REBS,ess_m,239.1544665171524,in
280,2019,REBS,ess_m,346.65347555514086,in
280,2021,REBS,ess_m,486.035887016666,in
280,1984,REBS,ess_t,514.6795611961635,in
280,1987,REBS,ess_t,352.35149008903267,in
280,1990,REBS,ess_t,564.3312153829953,in
280,1993,REBS,ess_t,1117.7642721541752,in
280,1996,REBS,ess_t,1194.7032664253795,in
280,1999,REBS,ess_t,792.0476253772466,in
280,2001,REBS,ess_t,116.8182981929009,in
280,2003,REBS,ess_t,1005.8139733632585,in
280,2005,REBS,ess_t,1111.3552530995134,in
280,2007,REBS,ess_t,994.2641082186426,in
280,2009,REBS,ess_t,889.6163471828017,in
280,2011,REBS,ess_t,804.8639002035371,in
280,2013,REBS,ess_t,288.053874776699,in
280,2015,REBS,ess_t,890.6053466705355,in
280,2017,REBS,ess_t,249.21947154244154,in
280,2019,REBS,ess_t,501.28585812039245,in
280,2021,REBS,ess_t,914.5716097225828,in
281,1984,REBS,ess_f,507.76625886783853,in
281,1987,REBS,ess_f,308.1204972426656,in
281,1990,REBS,ess_f,566.1011485752011,in
281,1993,REBS,ess_f,1025.2631444614692,in
281,1996,REBS,ess_f,317.7059844385009,in
281,1999,REBS,ess_f,606.0670851441265,in
281,2001,REBS,ess_f,192.26918029997498,in
281,2003,REBS,ess_f,550.1370682052813,in
281,2005,REBS,ess_f,373.3979997743416,in
281,2007,REBS,ess_f,1056.613868324722,in
281,2009,REBS,ess_f,1679.6689801970506,in
281,2011,REBS,ess_f,419.30138761950076,in
281,2013,REBS,ess_f,308.0961957071236,in
281,2015,REBS,ess_f,298.9569043552646,in
281,2017,REBS,ess_f,185.00121781053997,in
281,2019,REBS,ess_f,405.957132483687,in
281,2021,REBS,ess_f,309.7308943771556,in
281,1984,REBS,ess_m,681.8898846991189,in
281,1987,REBS,ess_m,301.58311006161887,in
281,1990,REBS,ess_m,324.5953031576512,in
281,1993,REBS,ess_m,873.3296727162547,in
281,1996,REBS,ess_m,291.7742973560691,in
281,1999,REBS,ess_m,339.9861368295414,in
281,2001,REBS,ess_m,186.46215067357866,in
281,2003,REBS,ess_m,739.0761985193245,in
281,2005,REBS,ess_m,521.7467489656322,in
281,2007,REBS,ess_m,564.1367632373227,in
281,2009,REBS,ess_m,1041.64491859675,in
281,2011,REBS,ess_m,429.03371531283364,in
281,2013,REBS,ess_m,354.6062912931992,in
281,2015,REBS,ess_m,347.0772870292339,in
281,2017,REBS,ess_m,145.75830367669863,in
281,2019,REBS,ess_m,411.94692071322066,in
281,2021,REBS,ess_m,225.63816838266183,in
281,1984,REBS,ess_t,1779.6882445048059,in
281,1987,REBS,ess_t,706.2209630290334,in
281,1990,REBS,ess_t,666.5737038799997,in
281,1993,REBS,ess_t,1628.489872730547,in
281,1996,REBS,ess_t,397.5613615702389,in
281,1999,REBS,ess_t,544.2916499870391,in
281,2001,REBS,ess_t,225.3087756556569,in
281,2003,REBS,ess_t,1006.8108435983,in
281,2005,REBS,ess_t,936.5866662790888,in
281,2007,REBS,ess_t,1225.6414706110472,in
281,2009,REBS,ess_t,2536.3709313063846,in
281,2011,REBS,ess_t,693.8041741277175,in
281,2013,REBS,ess_t,585.5824759079875,in
281,2015,REBS,ess_t,511.96820230052725,in
281,2017,REBS,ess_t,196.9692528376311,in
281,2019,REBS,ess_t,756.5387507178523,in
281,2021,REBS,ess_t,515.997143320929,in
282,1984,REBS,ess_f,75.96013985087627,in
282,1987,REBS,ess_f,125.2209269321221,in
282,1990,REBS,ess_f,428.0517029316798,in
282,1993,REBS,ess_f,651.884512333395,in
282,1996,REBS,ess_f,645.2155893043818,in
282,1999,REBS,ess_f,334.07088804265857,in
282,2001,REBS,ess_f,323.4386472371109,in
282,2003,REBS,ess_f,335.80449801470496,in
282,2005,REBS,ess_f,432.13454831811526,in
282,2007,REBS,ess_f,417.3125593663327,in
282,2009,REBS,ess_f,415.8455515837051,in
282,2011,REBS,ess_f,657.2975336307178,in
282,2013,REBS,ess_f,181.80939693237664,in
282,2015,REBS,ess_f,458.15112349896935,in
282,2017,REBS,ess_f,462.66293228613665,in
282,2019,REBS,ess_f,37.28950533486029,in
282,2021,REBS,ess_f,343.18761929398954,in
282,1984,REBS,ess_m,137.6075894647935,in
282,1987,REBS,ess_m,165.16594816371122,in
282,1990,REBS,ess_m,701.9859495771389,in
282,1993,REBS,ess_m,502.06941585208654,in
282,1996,REBS,ess_m,596.190234405515,in
282,1999,REBS,ess_m,207.86921101662523,in
282,2001,REBS,ess_m,307.3415373838396,in
282,2003,REBS,ess_m,437.74658055040425,in
282,2005,REBS,ess_m,486.9476775839515,in
282,2007,REBS,ess_m,311.8586618678983,in
282,2009,REBS,ess_m,612.3667451908733,in
282,2011,REBS,ess_m,493.0628174247468,in
282,2013,REBS,ess_m,162.25985454670857,in
282,2015,REBS,ess_m,369.37336123143183,in
282,2017,REBS,ess_m,351.9782986177857,in
282,2019,REBS,ess_m,35.81875742100005,in
282,2021,REBS,ess_m,169.7671875435744,in
282,1984,REBS,ess_t,180.98292157908415,in
282,1987,REBS,ess_t,164.5884138824978,in
282,1990,REBS,ess_t,821.0557378162629,in
282,1993,REBS,ess_t,715.6795567859998,in
282,1996,REBS,ess_t,1090.1286744864617,in
282,1999,REBS,ess_t,367.2298376623355,in
282,2001,REBS,ess_t,533.6427322172169,in
282,2003,REBS,ess_t,580.8675754874428,in
282,2005,REBS,ess_t,698.3556859958525,in
282,2007,REBS,ess_t,468.28530192749184,in
282,2009,REBS,ess_t,601.0418065911931,in
282,2011,REBS,ess_t,1181.0739850479988,in
282,2013,REBS,ess_t,288.4481522820815,in
282,2015,REBS,ess_t,716.0643422954822,in
282,2017,REBS,ess_t,717.3839037463418,in
282,2019,REBS,ess_t,39.01965729997313,in
282,2021,REBS,ess_t,410.5443643335027,in
283,1984,REBS,ess_f,80.07368967343515,in
283,1987,REBS,ess_f,184.64185256236394,in
283,1990,REBS,ess_f,328.33369958816706,in
283,1993,REBS,ess_f,223.66296160545107,in
283,1996,REBS,ess_f,620.7742016830575,in
283,1999,REBS,ess_f,286.8252095398935,in
283,2001,REBS,ess_f,416.1642019001357,in
283,2003,REBS,ess_f,408.96597806830044,in
283,2005,REBS,ess_f,770.0171738386261,in
283,2007,REBS,ess_f,759.6121741414507,in
283,2009,REBS,ess_f,613.4756526856714,in
283,2011,REBS,ess_f,308.7282256600327,in
283,2013,REBS,ess_f,198.14690854937447,in
283,2015,REBS,ess_f,701.0958162276546,in
283,2017,REBS,ess_f,231.5258164809211,in
283,2019,REBS,ess_f,54.13784034510446,in
283,2021,REBS,ess_f,589.872170025407,in
283,1984,REBS,ess_m,261.50780282096787,in
283,1987,REBS,ess_m,151.2737460681529,in
283,1990,REBS,ess_m,373.154325844083,in
283,1993,REBS,ess_m,195.10357650364358,in
283,1996,REBS,ess_m,718.7291885560788,in
283,1999,REBS,ess_m,272.26175873589415,in
283,2001,REBS,ess_m,428.4991279927186,in
283,2003,REBS,ess_m,384.55567827881174,in
283,2005,REBS,ess_m,641.5004614389695,in
283,2007,REBS,ess_m,584.2739004394297,in
283,2009,REBS,ess_m,670.1779521762109,in
283,2011,REBS,ess_m,540.7754435507904,in
283,2013,REBS,ess_m,246.82871850803863,in
283,2015,REBS,ess_m,375.3390714319212,in
283,2017,REBS,ess_m,419.1844066790404,in
283,2019,REBS,ess_m,58.41018079081604,in
283,2021,REBS,ess_m,479.79490124405123,in
283,1984,REBS,ess_t,185.91847580422717,in
283,1987,REBS,ess_t,230.20321760610182,in
283,1990,REBS,ess_t,415.1323151755558,in
283,1993,REBS,ess_t,239.730866241966,in
283,1996,REBS,ess_t,1268.0859059979125,in
283,1999,REBS,ess_t,388.9989545307611,in
283,2001,REBS,ess_t,639.2873542397708,in
283,2003,REBS,ess_t,650.8434249192729,in
283,2005,REBS,ess_t,1250.00614556001,in
283,2007,REBS,ess_t,987.209277881443,in
283,2009,REBS,ess_t,1231.7272707498355,in
283,2011,REBS,ess_t,692.5749083438584,in
283,2013,REBS,ess_t,355.06212725905107,in
283,2015,REBS,ess_t,771.0802560589882,in
283,2017,REBS,ess_t,463.60459680823936,in
283,2019,REBS,ess_t,65.9614522023754,in
283,2021,REBS,ess_t,928.5066205887545,in
284,1984,REBS,ess_f,1295.856267677425,in
284,1987,REBS,ess_f,283.6442498720828,in
284,1990,REBS,ess_f,225.2921767896324,in
284,1993,REBS,ess_f,1075.3322035720603,in
284,1996,REBS,ess_f,283.33726297974783,in
284,1999,REBS,ess_f,302.2495937607003,in
284,2001,REBS,ess_f,235.59361837941378,in
284,2003,REBS,ess_f,382.57825295412306,in
284,2005,REBS,ess_f,625.7451591593688,in
284,2007,REBS,ess_f,408.4903942644766,in
284,2009,REBS,ess_f,751.5175735607173,in
284,2011,REBS,ess_f,206.52394624129926,in
284,2013,REBS,ess_f,282.5808779364326,in
284,2015,REBS,ess_f,588.0531796748243,in
284,2017,REBS,ess_f,262.369501032821,in
284,2019,REBS,ess_f,521.624182156886,in
284,2021,REBS,ess_f,234.3381682379656,in
284,1984,REBS,ess_m,946.8463001178786,in
284,1987,REBS,ess_m,147.0623384300548,in
284,1990,REBS,ess_m,273.60690529106535,in
284,1993,REBS,ess_m,502.7979261501426,in
284,1996,REBS,ess_m,226.3928143629137,in
284,1999,REBS,ess_m,313.5984881512636,in
284,2001,REBS,ess_m,207.5048838975791,in
284,2003,REBS,ess_m,252.7120838037956,in
284,2005,REBS,ess_m,417.95812048263383,in
284,2007,REBS,ess_m,579.3936126848666,in
284,2009,REBS,ess_m,582.4431230826635,in
284,2011,REBS,ess_m,352.51804192095597,in
284,2013,REBS,ess_m,368.8258323441016,in
284,2015,REBS,ess_m,561.1415827670722,in
284,2017,REBS,ess_m,313.3552292960464,in
284,2019,REBS,ess_m,210.68373308614224,in
284,2021,REBS,ess_m,220.75968219490713,in
284,1984,REBS,ess_t,2628.170753690135,in
284,1987,REBS,ess_t,372.9034759982838,in
284,1990,REBS,ess_t,290.6600041794047,in
284,1993,REBS,ess_t,1116.8375587516853,in
284,1996,REBS,ess_t,296.7258031429358,in
284,1999,REBS,ess_t,381.57946643970814,in
284,2001,REBS,ess_t,299.7270627466746,in
284,2003,REBS,ess_t,434.32856747511136,in
284,2005,REBS,ess_t,776.7346035418299,in
284,2007,REBS,ess_t,637.8391560813603,in
284,2009,REBS,ess_t,1051.3635628667653,in
284,2011,REBS,ess_t,373.7858409561822,in
284,2013,REBS,ess_t,667.6496501618583,in
284,2015,REBS,ess_t,1076.3981539011427,in
284,2017,REBS,ess_t,459.3038345006531,in
284,2019,REBS,ess_t,489.3673072132625,in
284,2021,REBS,ess_t,378.81324044099233,in
285,1984,REBS,ess_f,155.68474396681302,in
285,1987,REBS,ess_f,141.4745197024745,in
285,1990,REBS,ess_f,194.08892381870248,in
285,1993,REBS,ess_f,430.7498461776427,in
285,1996,REBS,ess_f,340.17536635048714,in
285,1999,REBS,ess_f,648.950371470404,in
285,2001,REBS,ess_f,252.4696915391374,in
285,2003,REBS,ess_f,535.4834615242768,in
285,2005,REBS,ess_f,618.6133999359289,in
285,2007,REBS,ess_f,496.3127248956765,in
285,2009,REBS,ess_f,217.96099084499986,in
285,2011,REBS,ess_f,808.7063550376065,in
285,2013,REBS,ess_f,343.41562094820114,in
285,2015,REBS,ess_f,450.5969451407205,in
285,2017,REBS,ess_f,363.886024172493,in
285,2019,REBS,ess_f,406.7845988107172,in
285,2021,REBS,ess_f,210.14733545411968,in
285,1984,REBS,ess_m,111.59989651108974,in
285,1987,REBS,ess_m,200.19297805874513,in
285,1990,REBS,ess_m,164.3517564070907,in
285,1993,REBS,ess_m,619.3626815798996,in
285,1996,REBS,ess_m,342.6638239901882,in
285,1999,REBS,ess_m,376.62325530703384,in
285,2001,REBS,ess_m,276.89148450426165,in
285,2003,REBS,ess_m,462.8050965445883,in
285,2005,REBS,ess_m,791.096086558913,in
285,2007,REBS,ess_m,333.1419182423191,in
285,2009,REBS,ess_m,269.53692326215344,in
285,2011,REBS,ess_m,707.8332542381864,in
285,2013,REBS,ess_m,347.88086896506405,in
285,2015,REBS,ess_m,113.61669548310414,in
285,2017,REBS,ess_m,452.56498325035807,in
285,2019,REBS,ess_m,416.4099131439748,in
285,2021,REBS,ess_m,477.4150894961093,in
285,1984,REBS,ess_t,175.69058660163304,in
285,1987,REBS,ess_t,107.39890514970196,in
285,1990,REBS,ess_t,210.20041134141113,in
285,1993,REBS,ess_t,695.0700285175524,in
285,1996,REBS,ess_t,419.1935663676333,in
285,1999,REBS,ess_t,723.394806868382,in
285,2001,REBS,ess_t,568.8126871443578,in
285,2003,REBS,ess_t,1051.0694364208214,in
285,2005,REBS,ess_t,1114.3850161128175,in
285,2007,REBS,ess_t,618.0166840275289,in
285,2009,REBS,ess_t,318.06515608819734,in
285,2011,REBS,ess_t,1104.2160352238234,in
285,2013,REBS,ess_t,565.4455733443823,in
285,2015,REBS,ess_t,297.0008501620329,in
285,2017,REBS,ess_t,618.4337169588342,in
285,2019,REBS,ess_t,832.81586182217,in
285,2021,REBS,ess_t,510.46370078783525,in
286,1984,REBS,ess_f,166.05842521771268,in
286,1987,REBS,ess_f,55.10751561764745,in
286,1990,REBS,ess_f,407.26534341981375,in
286,1993,REBS,ess_f,610.209277277833,in
286,1996,REBS,ess_f,655.8694109575579,in
286,1999,REBS,ess_f,711.6076056398298,in
286,2001,REBS,ess_f,417.49206512010795,in
286,2003,REBS,ess_f,203.29466804346316,in
286,2005,REBS,ess_f,405.8656028102414,in
286,2007,REBS,ess_f,1035.4344093400496,in
286,2009,REBS,ess_f,893.0912983757927,in
286,2011,REBS,ess_f,437.3756321230518,in
286,2013,REBS,ess_f,350.22483328386335,in
286,2015,REBS,ess_f,358.34948437071233,in
286,2017,REBS,ess_f,323.62439708731023,in
286,2019,REBS,ess_f,32.65619790595187,in
286,2021,REBS,ess_f,279.6699508583727,in
286,1984,REBS,ess_m,168.94656049135776,in
286,1987,REBS,ess_m,56.008769928275484,in
286,1990,REBS,ess_m,278.712171102263,in
286,1993,REBS,ess_m,333.0533633792293,in
286,1996,REBS,ess_m,517.1187381584475,in
286,1999,REBS,ess_m,481.0491698644075,in
286,2001,REBS,ess_m,321.4121467371773,in
286,2003,REBS,ess_m,405.1403220254766,in
286,2005,REBS,ess_m,716.13360087879,in
286,2007,REBS,ess_m,983.2585361996444,in
286,2009,REBS,ess_m,536.6859597482484,in
286,2011,REBS,ess_m,562.6135782483361,in
286,2013,REBS,ess_m,484.9093170249395,in
286,2015,REBS,ess_m,315.6073865754976,in
286,2017,REBS,ess_m,285.7092959712346,in
286,2019,REBS,ess_m,47.07592461692649,in
286,2021,REBS,ess_m,345.5068299545686,in
286,1984,REBS,ess_t,211.66675160734457,in
286,1987,REBS,ess_t,77.18538583216169,in
286,1990,REBS,ess_t,572.1778999848179,in
286,1993,REBS,ess_t,647.6249367419824,in
286,1996,REBS,ess_t,954.8034616827352,in
286,1999,REBS,ess_t,741.9148023954479,in
286,2001,REBS,ess_t,629.7459553243426,in
286,2003,REBS,ess_t,411.53516903871395,in
286,2005,REBS,ess_t,948.4087138277172,in
286,2007,REBS,ess_t,1542.89739870672,in
286,2009,REBS,ess_t,967.437029094156,in
286,2011,REBS,ess_t,770.9683067335293,in
286,2013,REBS,ess_t,768.4011721767009,in
286,2015,REBS,ess_t,638.1824042847848,in
286,2017,REBS,ess_t,436.41448068733104,in
286,2019,REBS,ess_t,44.12257583445413,in
286,2021,REBS,ess_t,796.5658219167997,in
287,1984,REBS,ess_f,437.80577191004625,in
287,1987,REBS,ess_f,198.16426714232423,in
287,1990,REBS,ess_f,504.8497567260775,in
287,1993,REBS,ess_f,402.3914620250458,in
287,1996,REBS,ess_f,769.1117820430447,in
287,1999,REBS,ess_f,341.15676408055543,in
287,2001,REBS,ess_f,351.8362302855732,in
287,2003,REBS,ess_f,270.4274500453658,in
287,2005,REBS,ess_f,539.5966965254588,in
287,2007,REBS,ess_f,419.73214831168667,in
287,2009,REBS,ess_f,688.4634148806664,in
287,2011,REBS,ess_f,192.3658068295462,in
287,2013,REBS,ess_f,337.1431330533023,in
287,2015,REBS,ess_f,405.8981922031185,in
287,2017,REBS,ess_f,458.7185487009903,in
