sim,year,species_code,ess,value,in_out
8,2013,DR,ess_f,175.998082951519,in
8,2015,DR,ess_f,355.6499969118352,in
8,2017,DR,ess_f,1043.9805104440304,in
8,2019,DR,ess_f,666.85479246606,in
8,2021,DR,ess_f,119.16414651928346,in
8,1984,DR,ess_m,84.89463472812842,in
8,1987,DR,ess_m,108.44850211399641,in
8,1990,DR,ess_m,23.053978606028675,in
8,1993,DR,ess_m,107.73631840679975,in
8,1996,DR,ess_m,103.5170375140732,in
8,1999,DR,ess_m,117.87523606767101,in
8,2001,DR,ess_m,261.31835419232635,in
8,2003,DR,ess_m,185.58304775773138,in
8,2005,DR,ess_m,47.82999710600183,in
8,2007,DR,ess_m,54.85599867422226,in
8,2009,DR,ess_m,528.3964931378158,in
8,2011,DR,ess_m,140.55482318475998,in
8,2013,DR,ess_m,115.39609771468656,in
8,2015,DR,ess_m,120.47510609087925,in
8,2017,DR,ess_m,673.3338674337051,in
8,2019,DR,ess_m,456.92715642866176,in
8,2021,DR,ess_m,171.91732045961226,in
8,1984,DR,ess_t,206.8281671496662,in
8,1987,DR,ess_t,104.58188505447791,in
8,1990,DR,ess_t,45.705427678584805,in
8,1993,DR,ess_t,110.59313054492294,in
8,1996,DR,ess_t,193.66557827926286,in
8,1999,DR,ess_t,319.4128162107733,in
8,2001,DR,ess_t,360.4017378436568,in
8,2003,DR,ess_t,552.1923537640268,in
8,2005,DR,ess_t,54.76329011847654,in
8,2007,DR,ess_t,114.12679373596731,in
8,2009,DR,ess_t,1003.6251431581462,in
8,2011,DR,ess_t,189.55349802752792,in
8,2013,DR,ess_t,214.28455897371342,in
8,2015,DR,ess_t,266.47936312369495,in
8,2017,DR,ess_t,1670.2824908329012,in
8,2019,DR,ess_t,812.2669254946525,in
8,2021,DR,ess_t,191.7401266667015,in
9,1984,DR,ess_f,136.87473956882022,in
9,1987,DR,ess_f,38.18795700901612,in
9,1990,DR,ess_f,151.90452334204397,in
9,1993,DR,ess_f,43.93784709395365,in
9,1996,DR,ess_f,185.6052107392679,in
9,1999,DR,ess_f,217.1234857577921,in
9,2001,DR,ess_f,125.26552099992433,in
9,2003,DR,ess_f,117.61850262445736,in
9,2005,DR,ess_f,137.2365401549642,in
9,2007,DR,ess_f,251.33860540467663,in
9,2009,DR,ess_f,230.18747990212978,in
9,2011,DR,ess_f,58.57719288605005,in
9,2013,DR,ess_f,122.54490375863583,in
9,2015,DR,ess_f,350.4618345853839,in
9,2017,DR,ess_f,334.17073132314147,in
9,2019,DR,ess_f,232.6196069108825,in
9,2021,DR,ess_f,454.74454337826444,in
9,1984,DR,ess_m,69.80275305084955,in
9,1987,DR,ess_m,37.83291975190838,in
9,1990,DR,ess_m,87.79390197913773,in
9,1993,DR,ess_m,50.25698329866619,in
9,1996,DR,ess_m,74.5485952165709,in
9,1999,DR,ess_m,91.32203769271348,in
9,2001,DR,ess_m,65.19283319728305,in
9,2003,DR,ess_m,191.30111994416336,in
9,2005,DR,ess_m,187.81643125372815,in
9,2007,DR,ess_m,330.2033449189791,in
9,2009,DR,ess_m,268.6044783397859,in
9,2011,DR,ess_m,45.87131683619638,in
9,2013,DR,ess_m,300.9328466276862,in
9,2015,DR,ess_m,478.35552616695065,in
9,2017,DR,ess_m,494.60905504839445,in
9,2019,DR,ess_m,494.9006053101548,in
9,2021,DR,ess_m,679.2587384025213,in
9,1984,DR,ess_t,216.51709882604078,in
9,1987,DR,ess_t,43.639109721307676,in
9,1990,DR,ess_t,164.38686822481398,in
9,1993,DR,ess_t,53.00046362030067,in
9,1996,DR,ess_t,215.34176419457515,in
9,1999,DR,ess_t,288.01579050012316,in
9,2001,DR,ess_t,103.27097925549053,in
9,2003,DR,ess_t,291.66486879267904,in
9,2005,DR,ess_t,200.03909809979712,in
9,2007,DR,ess_t,348.76855870422514,in
9,2009,DR,ess_t,357.82119085443117,in
9,2011,DR,ess_t,74.6068231961526,in
9,2013,DR,ess_t,248.4920264093079,in
9,2015,DR,ess_t,667.7383066084824,in
9,2017,DR,ess_t,1100.2673874576974,in
9,2019,DR,ess_t,505.04776747428645,in
9,2021,DR,ess_t,1199.4297981046254,in
10,1984,DR,ess_f,332.92849665671264,in
10,1987,DR,ess_f,130.50652696949925,in
10,1990,DR,ess_f,55.073924655112556,in
10,1993,DR,ess_f,51.67098246886984,in
10,1996,DR,ess_f,78.5497875613538,in
10,1999,DR,ess_f,160.5835937311571,in
10,2001,DR,ess_f,415.34234351096956,in
10,2003,DR,ess_f,23.50011404436988,in
10,2005,DR,ess_f,59.5634630230774,in
10,2007,DR,ess_f,107.51770290833763,in
10,2009,DR,ess_f,99.42691781931826,in
10,2011,DR,ess_f,115.17228566326516,in
10,2013,DR,ess_f,81.97138211799015,in
10,2015,DR,ess_f,129.20994300546724,in
10,2017,DR,ess_f,406.8776881510913,in
10,2019,DR,ess_f,881.126349338351,in
10,2021,DR,ess_f,334.4036566334096,in
10,1984,DR,ess_m,159.28849263740622,in
10,1987,DR,ess_m,106.03406267433128,in
10,1990,DR,ess_m,44.75098847829742,in
10,1993,DR,ess_m,43.542194869844444,in
10,1996,DR,ess_m,74.02508898837081,in
10,1999,DR,ess_m,97.90812869701683,in
10,2001,DR,ess_m,328.32736687880646,in
10,2003,DR,ess_m,13.173364855522115,in
10,2005,DR,ess_m,38.50107562019096,in
10,2007,DR,ess_m,115.2291736975257,in
10,2009,DR,ess_m,82.07553314520433,in
10,2011,DR,ess_m,67.22096392714845,in
10,2013,DR,ess_m,150.3875017559528,in
10,2015,DR,ess_m,126.37858342869886,in
10,2017,DR,ess_m,221.4785667409771,in
10,2019,DR,ess_m,516.4716976788624,in
10,2021,DR,ess_m,305.9893201529358,in
10,1984,DR,ess_t,397.0519844362477,in
10,1987,DR,ess_t,127.30813070645002,in
10,1990,DR,ess_t,52.967833068988,in
10,1993,DR,ess_t,58.68893851328716,in
10,1996,DR,ess_t,147.42285112152604,in
10,1999,DR,ess_t,200.02137142104561,in
10,2001,DR,ess_t,760.133514066754,in
10,2003,DR,ess_t,18.120563187232534,in
10,2005,DR,ess_t,60.33127861204413,in
10,2007,DR,ess_t,168.6774667241525,in
10,2009,DR,ess_t,101.19995675717959,in
10,2011,DR,ess_t,164.0662352254232,in
10,2013,DR,ess_t,218.8688760857351,in
10,2015,DR,ess_t,150.42625904918702,in
10,2017,DR,ess_t,341.01108668110714,in
10,2019,DR,ess_t,1620.1309866175854,in
10,2021,DR,ess_t,608.0803125860367,in
11,1984,DR,ess_f,57.007730164047175,in
11,1987,DR,ess_f,278.515571706693,in
11,1990,DR,ess_f,57.13160424642829,in
11,1993,DR,ess_f,75.28471537207156,in
11,1996,DR,ess_f,465.1325308952297,in
11,1999,DR,ess_f,154.06632525731817,in
11,2001,DR,ess_f,276.97090443921536,in
11,2003,DR,ess_f,128.1304251001902,in
11,2005,DR,ess_f,123.60058018037516,in
11,2007,DR,ess_f,156.256149138044,in
11,2009,DR,ess_f,55.74454398197777,in
11,2011,DR,ess_f,88.62902558718558,in
11,2013,DR,ess_f,1000.3051337109904,in
11,2015,DR,ess_f,130.89630905116988,in
11,2017,DR,ess_f,460.0282159100504,in
11,2019,DR,ess_f,612.0064856252352,in
11,2021,DR,ess_f,125.04827123975011,in
11,1984,DR,ess_m,24.62071638082127,in
11,1987,DR,ess_m,483.00161120343034,in
11,1990,DR,ess_m,207.15667066928324,in
11,1993,DR,ess_m,73.1827392951414,in
11,1996,DR,ess_m,409.85006824358993,in
11,1999,DR,ess_m,66.73648516837508,in
11,2001,DR,ess_m,51.310363352808714,in
11,2003,DR,ess_m,65.62167070573166,in
11,2005,DR,ess_m,70.60957469493493,in
11,2007,DR,ess_m,88.09086041454374,in
11,2009,DR,ess_m,45.90791588839148,in
11,2011,DR,ess_m,61.23531130538538,in
11,2013,DR,ess_m,322.3669209699816,in
11,2015,DR,ess_m,143.30652064886092,in
11,2017,DR,ess_m,458.4311034988148,in
11,2019,DR,ess_m,685.4923350309994,in
11,2021,DR,ess_m,137.50039634968755,in
11,1984,DR,ess_t,84.60850565597607,in
11,1987,DR,ess_t,505.56397424936176,in
11,1990,DR,ess_t,147.92467776049926,in
11,1993,DR,ess_t,91.23952972158017,in
11,1996,DR,ess_t,1127.203922853799,in
11,1999,DR,ess_t,124.28272845166914,in
11,2001,DR,ess_t,181.25209088015407,in
11,2003,DR,ess_t,107.25698982812573,in
11,2005,DR,ess_t,107.40241066096554,in
11,2007,DR,ess_t,216.77903445310477,in
11,2009,DR,ess_t,54.66178460760286,in
11,2011,DR,ess_t,189.25347602424853,in
11,2013,DR,ess_t,1438.729069225604,in
11,2015,DR,ess_t,175.7593721290774,in
11,2017,DR,ess_t,572.4109982954836,in
11,2019,DR,ess_t,1405.8708369201595,in
11,2021,DR,ess_t,196.75643140816237,in
12,1984,DR,ess_f,147.99168289500474,in
12,1987,DR,ess_f,406.6513065843033,in
12,1990,DR,ess_f,169.51252472798433,in
12,1993,DR,ess_f,18.634662140207883,in
12,1996,DR,ess_f,126.34659585516647,in
12,1999,DR,ess_f,55.68009687502006,in
12,2001,DR,ess_f,53.469920554779,in
12,2003,DR,ess_f,21.84721631709558,in
