sim,year,species_code,ess,value,region
9,1999,10200,ess_m,39.07510421308152,E
9,2003,10200,ess_m,24.51887639010307,E
9,2005,10200,ess_m,51.19264160624466,E
9,2007,10200,ess_m,24.606063470319565,E
9,2009,10200,ess_m,68.25755245553682,E
9,2011,10200,ess_m,91.15658804523696,E
9,2013,10200,ess_m,23.544638837653647,E
9,2015,10200,ess_m,27.508213443901194,E
9,2017,10200,ess_m,86.12343757773854,E
9,2019,10200,ess_m,209.74454455089463,E
9,1984,10200,ess_t,44.62579180549673,E
9,1987,10200,ess_t,15.46134521086473,E
9,1990,10200,ess_t,15.502547412835687,E
9,1993,10200,ess_t,NA,E
9,1996,10200,ess_t,64.1569288959992,E
9,1999,10200,ess_t,63.36846641445036,E
9,2003,10200,ess_t,44.67364362475032,E
9,2005,10200,ess_t,69.69443891247695,E
9,2007,10200,ess_t,39.03233628978969,E
9,2009,10200,ess_t,119.80119973291814,E
9,2011,10200,ess_t,96.62658551777155,E
9,2013,10200,ess_t,91.77096486345576,E
9,2015,10200,ess_t,42.706416921647154,E
9,2017,10200,ess_t,87.95567171316429,E
9,2019,10200,ess_t,229.57825049946962,E
10,1987,10200,ess_f,10.867157881946786,E
10,1990,10200,ess_f,3.474160935621946,E
10,1996,10200,ess_f,40.55054719453177,E
10,1999,10200,ess_f,26.587229404517547,E
10,2003,10200,ess_f,15.671413475407368,E
10,2005,10200,ess_f,56.58548914885985,E
10,2007,10200,ess_f,79.45038495063541,E
10,2009,10200,ess_f,78.0019693473906,E
10,2011,10200,ess_f,53.15222574301529,E
10,2013,10200,ess_f,218.55264046058417,E
10,2015,10200,ess_f,8.41464236685308,E
10,2017,10200,ess_f,27.444184767420293,E
10,2019,10200,ess_f,98.29556954450335,E
10,1987,10200,ess_m,22.57256164991943,E
10,1990,10200,ess_m,NA,E
10,1996,10200,ess_m,224.50473236919868,E
10,1999,10200,ess_m,66.95729006330033,E
10,2003,10200,ess_m,30.04299397105174,E
10,2005,10200,ess_m,61.26732976068781,E
10,2007,10200,ess_m,40.512828537540784,E
10,2009,10200,ess_m,137.5868860706027,E
10,2011,10200,ess_m,127.20129391671308,E
10,2013,10200,ess_m,34.51771316312379,E
10,2015,10200,ess_m,24.031598650187156,E
10,2017,10200,ess_m,97.19004604142057,E
10,2019,10200,ess_m,85.1713126724002,E
10,1987,10200,ess_t,66.65324142832564,E
10,1990,10200,ess_t,3.474160935621946,E
10,1996,10200,ess_t,232.59437150338405,E
10,1999,10200,ess_t,97.8819142283266,E
10,2003,10200,ess_t,48.11513771894084,E
10,2005,10200,ess_t,121.845250476903,E
10,2007,10200,ess_t,80.56844366763431,E
10,2009,10200,ess_t,149.65199089737004,E
10,2011,10200,ess_t,171.7737175047912,E
10,2013,10200,ess_t,157.907460318785,E
10,2015,10200,ess_t,21.690987770266805,E
10,2017,10200,ess_t,101.03550814619219,E
10,2019,10200,ess_t,278.66309962894206,E
11,1984,10200,ess_f,45.49548624129219,E
11,1987,10200,ess_f,196.5304386778374,E
11,1990,10200,ess_f,57.39853678007887,E
11,1993,10200,ess_f,NA,E
11,1996,10200,ess_f,9.392572929518593,E
11,1999,10200,ess_f,9.423277475104817,E
11,2003,10200,ess_f,20.837460449662004,E
11,2005,10200,ess_f,46.120729044442285,E
11,2007,10200,ess_f,126.17795520049769,E
11,2009,10200,ess_f,15.858671425939674,E
11,2011,10200,ess_f,93.67668503398292,E
11,2013,10200,ess_f,45.62083389972866,E
11,2015,10200,ess_f,8.363685444423293,E
11,2017,10200,ess_f,27.960408889975323,E
11,2019,10200,ess_f,67.33161219439425,E
11,1984,10200,ess_m,3.087823947989181,E
11,1987,10200,ess_m,39.44057103463361,E
11,1990,10200,ess_m,NA,E
11,1993,10200,ess_m,NA,E
11,1996,10200,ess_m,704.92462956774,E
11,1999,10200,ess_m,26.77096017752726,E
11,2003,10200,ess_m,79.1280343969085,E
11,2005,10200,ess_m,52.23703375282084,E
11,2007,10200,ess_m,109.88721879284664,E
11,2009,10200,ess_m,39.247185391510065,E
11,2011,10200,ess_m,58.22300736215718,E
11,2013,10200,ess_m,38.7533172802438,E
11,2015,10200,ess_m,3.582801850398529,E
11,2017,10200,ess_m,28.972520979495474,E
11,2019,10200,ess_m,79.28709677420265,E
11,1984,10200,ess_t,20.478370432124205,E
11,1987,10200,ess_t,162.34102904047998,E
11,1990,10200,ess_t,57.39853678007887,E
11,1993,10200,ess_t,NA,E
11,1996,10200,ess_t,75.18388734881924,E
11,1999,10200,ess_t,34.738647944432245,E
11,2003,10200,ess_t,173.9133512557367,E
11,2005,10200,ess_t,63.06368149956513,E
11,2007,10200,ess_t,220.60067498991427,E
11,2009,10200,ess_t,52.48559996137187,E
11,2011,10200,ess_t,98.70023867428182,E
11,2013,10200,ess_t,129.06682276655013,E
11,2015,10200,ess_t,6.360485040191565,E
11,2017,10200,ess_t,32.897845259945015,E
11,2019,10200,ess_t,118.44857469973513,E
12,1984,10200,ess_f,92.31095382096404,E
12,1987,10200,ess_f,55.62191448403473,E
12,1990,10200,ess_f,0.7552613985217501,E
12,1993,10200,ess_f,NA,E
12,1996,10200,ess_f,40.73584983843919,E
12,1999,10200,ess_f,15.808258683915737,E
12,2003,10200,ess_f,39.58295839030219,E
12,2005,10200,ess_f,38.172974094300606,E
12,2007,10200,ess_f,47.74931900911677,E
12,2009,10200,ess_f,33.743196823040805,E
12,2011,10200,ess_f,20.5593330353019,E
12,2013,10200,ess_f,40.813833968790654,E
12,2015,10200,ess_f,40.88151536811035,E
12,2017,10200,ess_f,42.932054560201486,E
12,2019,10200,ess_f,193.68574468468796,E
12,1984,10200,ess_m,135.32388639399733,E
12,1987,10200,ess_m,42.50774171519694,E
12,1990,10200,ess_m,NA,E
12,1993,10200,ess_m,NA,E
12,1996,10200,ess_m,2.9245452707091224,E
12,1999,10200,ess_m,43.66313566171765,E
12,2003,10200,ess_m,63.524358169154844,E
12,2005,10200,ess_m,31.779089994751658,E
12,2007,10200,ess_m,125.53343683429115,E
12,2009,10200,ess_m,29.509248003334495,E
12,2011,10200,ess_m,14.544240303705905,E
12,2013,10200,ess_m,52.608463904953176,E
12,2015,10200,ess_m,8.472022559324003,E
12,2017,10200,ess_m,54.08317693901759,E
12,2019,10200,ess_m,88.55392569727174,E
12,1984,10200,ess_t,192.01495524037207,E
12,1987,10200,ess_t,89.16305591884316,E
12,1990,10200,ess_t,0.7552613985217501,E
12,1993,10200,ess_t,NA,E
12,1996,10200,ess_t,18.735459009690153,E
12,1999,10200,ess_t,60.66636766432564,E
12,2003,10200,ess_t,61.983204261260106,E
12,2005,10200,ess_t,66.47406501597655,E
12,2007,10200,ess_t,158.52267392257232,E
12,2009,10200,ess_t,59.02011599970592,E
12,2011,10200,ess_t,18.25165523198957,E
12,2013,10200,ess_t,64.15887474031375,E
12,2015,10200,ess_t,20.760330126247883,E
12,2017,10200,ess_t,129.34915752784806,E
12,2019,10200,ess_t,248.9751572889564,E
13,1984,10200,ess_f,155.14070672203448,E
13,1990,10200,ess_f,25.240210053386487,E
13,1996,10200,ess_f,15.689963543999395,E
13,1999,10200,ess_f,4.485417109929019,E
13,2003,10200,ess_f,10.589352573611173,E
13,2005,10200,ess_f,57.173299592144474,E
13,2007,10200,ess_f,9.093961390866893,E
13,2009,10200,ess_f,27.37301324339365,E
13,2011,10200,ess_f,54.19763992488259,E
13,2013,10200,ess_f,105.67230113609756,E
13,2015,10200,ess_f,5.1963935416564695,E
13,2017,10200,ess_f,30.42387981652591,E
13,2019,10200,ess_f,28.36618853889191,E
13,1984,10200,ess_m,55.335947592877005,E
13,1990,10200,ess_m,NA,E
13,1996,10200,ess_m,93.49518449078847,E
13,1999,10200,ess_m,9.067983858953266,E
13,2003,10200,ess_m,32.09776702834794,E
13,2005,10200,ess_m,56.07787223193067,E
13,2007,10200,ess_m,32.45462545440682,E
13,2009,10200,ess_m,37.006883363588315,E
13,2011,10200,ess_m,48.93031242765809,E
13,2013,10200,ess_m,57.15234390137311,E
13,2015,10200,ess_m,7.951123155790522,E
13,2017,10200,ess_m,54.33286144658905,E
13,2019,10200,ess_m,40.73353598743411,E
13,1984,10200,ess_t,443.9838593173644,E
13,1990,10200,ess_t,25.240210053386487,E
13,1996,10200,ess_t,67.29554856693288,E
