year,species_code,ess,species_name,iss
1990,21720,ess_m,Pacific cod,165.47442957699928
1990,21740,ess_m,walleye pollock,3.4684682265594335
1991,10210,ess_m,yellowfin sole,279.16561863155675
1991,21720,ess_m,Pacific cod,149.83391635014686
1991,21740,ess_m,walleye pollock,6.198148530194176
1992,10130,ess_m,flathead sole,72.28606507021061
1992,10210,ess_m,yellowfin sole,133.05546627780737
1992,10285,ess_m,Alaska plaice,63.96927290626814
1992,21720,ess_m,Pacific cod,165.05729159619253
1992,21740,ess_m,walleye pollock,6.5462079240466835
1993,10110,ess_m,arrowtooth flounder,0
1993,10130,ess_m,flathead sole,20.70641685315316
1993,10210,ess_m,yellowfin sole,109.05765165310144
1993,10285,ess_m,Alaska plaice,39.02945204496697
1993,21720,ess_m,Pacific cod,4.321741384268777
1993,21740,ess_m,walleye pollock,4.521293505864297
1994,10110,ess_m,arrowtooth flounder,15.445561667420684
1994,10130,ess_m,flathead sole,10.466412887129138
1994,10210,ess_m,yellowfin sole,177.48642586624354
1994,10285,ess_m,Alaska plaice,68.17038687730728
1994,21720,ess_m,Pacific cod,186.3518608370469
1994,21740,ess_m,walleye pollock,2.678331139805291
1995,10130,ess_m,flathead sole,121.61779343317365
1995,10210,ess_m,yellowfin sole,173.76690220036983
1995,10285,ess_m,Alaska plaice,71.56341982993357
1995,21720,ess_m,Pacific cod,2.5772130684322234
1995,21740,ess_m,walleye pollock,4.365524687813479
1996,10110,ess_m,arrowtooth flounder,5.516108013098828
1996,10210,ess_m,yellowfin sole,262.9880164859339
1996,10261,ess_m,northern rock sole,161.86304705180987
1996,21720,ess_m,Pacific cod,194.09326588644973
1996,21740,ess_m,walleye pollock,4.803910328107245
1997,10210,ess_m,yellowfin sole,11.3612079788498
1997,10261,ess_m,northern rock sole,72.47096980467838
1997,21720,ess_m,Pacific cod,6.062466503351686
1997,21740,ess_m,walleye pollock,3.39552707081907
1998,10110,ess_m,arrowtooth flounder,52.77736644715607
1998,10115,ess_m,Greenland turbot,2.8019071870268855
1998,10210,ess_m,yellowfin sole,184.3527140693115
1998,10261,ess_m,northern rock sole,8.49697426232289
1998,10285,ess_m,Alaska plaice,104.84966453474202
1998,21720,ess_m,Pacific cod,3.060142012369018
1998,21740,ess_m,walleye pollock,3.3127224667056514
1999,10130,ess_m,flathead sole,115.13379181859294
1999,10210,ess_m,yellowfin sole,293.14910879251966
1999,10261,ess_m,northern rock sole,6.432996466978476
1999,21720,ess_m,Pacific cod,3.9822548965212348
1999,21740,ess_m,walleye pollock,6.504309435326415
2000,10130,ess_m,flathead sole,11.63189127627707
2000,10210,ess_m,yellowfin sole,141.74581147427836
2000,10261,ess_m,northern rock sole,110.50319739297846
2000,10285,ess_m,Alaska plaice,65.68851888503609
2000,21720,ess_m,Pacific cod,4.477489302278753
2000,21740,ess_m,walleye pollock,6.160271875502139
2001,10130,ess_m,flathead sole,146.9328694247955
2001,10210,ess_m,yellowfin sole,163.70778990874146
2001,10261,ess_m,northern rock sole,114.52730643468591
2001,10285,ess_m,Alaska plaice,81.34104015327107
2001,21720,ess_m,Pacific cod,363.2611553056268
2001,21740,ess_m,walleye pollock,7.7278182501192605
2002,10130,ess_m,flathead sole,91.4153814674895
2002,10210,ess_m,yellowfin sole,191.53685502253086
2002,10261,ess_m,northern rock sole,11.790622016309257
2002,10285,ess_m,Alaska plaice,94.03167958240923
2002,21720,ess_m,Pacific cod,3.7668747861266274
2002,21740,ess_m,walleye pollock,8.090706171474123
2003,10115,ess_m,Greenland turbot,4.339106567204577
2003,10130,ess_m,flathead sole,80.09344658141453
2003,10210,ess_m,yellowfin sole,187.0151589024097
2003,10261,ess_m,northern rock sole,167.77729588537505
2003,21720,ess_m,Pacific cod,267.6691669481284
2003,21740,ess_m,walleye pollock,7.936765557441901
2004,10110,ess_m,arrowtooth flounder,7.239197404972979
2004,10115,ess_m,Greenland turbot,3.8119582948869413
2004,10130,ess_m,flathead sole,123.401377911527
2004,10210,ess_m,yellowfin sole,10.169974632105689
2004,10261,ess_m,northern rock sole,6.3333435940341944
2004,21720,ess_m,Pacific cod,4.7621013404219035
2004,21740,ess_m,walleye pollock,6.4078092906231285
2005,10115,ess_m,Greenland turbot,3.229964196428208
2005,10130,ess_m,flathead sole,11.928579585037845
2005,10210,ess_m,yellowfin sole,10.648401401623403
2005,10261,ess_m,northern rock sole,6.691686286019697
2005,10285,ess_m,Alaska plaice,68.70104986993543
2005,21720,ess_m,Pacific cod,6.045868093884341
2005,21740,ess_m,walleye pollock,4.635251520306122
2006,10115,ess_m,Greenland turbot,4.710336330487674
2006,10130,ess_m,flathead sole,10.248861620884913
2006,10210,ess_m,yellowfin sole,150.28472731485107
2006,10261,ess_m,northern rock sole,6.084344685466797
2006,10285,ess_m,Alaska plaice,76.95140258652269
2006,21720,ess_m,Pacific cod,5.226188081717625
2006,21740,ess_m,walleye pollock,4.863406464860804
2007,10115,ess_m,Greenland turbot,5.480626570860417
2007,10130,ess_m,flathead sole,11.30349366910104
2007,10210,ess_m,yellowfin sole,14.19392994120994
2007,10261,ess_m,northern rock sole,156.85586921827013
2007,10285,ess_m,Alaska plaice,72.24003499709607
2007,21720,ess_m,Pacific cod,2.7435768367929083
2007,21740,ess_m,walleye pollock,5.334334671152746
2008,10115,ess_m,Greenland turbot,2.8024369665783375
2008,10130,ess_m,flathead sole,10.555505808003856
2008,10210,ess_m,yellowfin sole,314.88207843821027
2008,10261,ess_m,northern rock sole,78.4148155217813
2008,10285,ess_m,Alaska plaice,85.4573197967118
2008,21720,ess_m,Pacific cod,2.4022684579645692
2008,21740,ess_m,walleye pollock,5.72580805505525
2009,10115,ess_m,Greenland turbot,2.4590823639882955
2009,10130,ess_m,flathead sole,8.99385408622594
2009,10210,ess_m,yellowfin sole,218.40524436078888
2009,10261,ess_m,northern rock sole,182.64202355976258
2009,10285,ess_m,Alaska plaice,179.92860297188605
2009,21720,ess_m,Pacific cod,3.0192444459150662
2009,21740,ess_m,walleye pollock,8.251933432322172
2010,10110,ess_m,arrowtooth flounder,113.46973266177139
2010,10115,ess_m,Greenland turbot,1.7959570771315752
2010,10130,ess_m,flathead sole,14.419114794969556
2010,10210,ess_m,yellowfin sole,268.98678025315354
2010,10261,ess_m,northern rock sole,173.31550720661738
2010,10285,ess_m,Alaska plaice,107.79280445628127
2010,21720,ess_m,Pacific cod,1.8432940232465658
2010,21740,ess_m,walleye pollock,3.3486566620296907
2011,10115,ess_m,Greenland turbot,1.2155545121667188
2011,10130,ess_m,flathead sole,11.889786187892732
2011,10210,ess_m,yellowfin sole,196.38776309470376
2011,10261,ess_m,northern rock sole,116.60273002041129
2011,10285,ess_m,Alaska plaice,142.47783032377941
2011,21720,ess_m,Pacific cod,2.9776815226968107
2011,21740,ess_m,walleye pollock,3.9815160244517607
2012,10110,ess_m,arrowtooth flounder,161.57044047127525
2012,10115,ess_m,Greenland turbot,1.916500946480663
2012,10130,ess_m,flathead sole,10.56545083071913
2012,10210,ess_m,yellowfin sole,309.46864788074197
2012,10261,ess_m,northern rock sole,78.10362032497719
2012,10285,ess_m,Alaska plaice,107.86680810068621
2012,21720,ess_m,Pacific cod,3.344285291727518
2012,21740,ess_m,walleye pollock,2.910265808656096
2013,10115,ess_m,Greenland turbot,3.7324598587200724
2013,10130,ess_m,flathead sole,10.900761449190801
2013,10210,ess_m,yellowfin sole,14.053113654343505
2013,10261,ess_m,northern rock sole,109.37863456826403
2013,10285,ess_m,Alaska plaice,107.81072336492515
2013,21720,ess_m,Pacific cod,2.5538701497365754
2013,21740,ess_m,walleye pollock,1.91999104104611
2014,10110,ess_m,arrowtooth flounder,99.8136192636432
2014,10115,ess_m,Greenland turbot,3.734632157605431
2014,10130,ess_m,flathead sole,11.313650484694895
2014,10210,ess_m,yellowfin sole,193.12227167527632
2014,10261,ess_m,northern rock sole,7.8901609702310935
2014,10285,ess_m,Alaska plaice,106.86158356474692
2014,21720,ess_m,Pacific cod,4.462002834970068
2014,21740,ess_m,walleye pollock,2.730973889798149
2015,10110,ess_m,arrowtooth flounder,6.738982608161218
2015,10115,ess_m,Greenland turbot,4.7886661290115775
2015,10130,ess_m,flathead sole,10.301854025760736
2015,10210,ess_m,yellowfin sole,261.83051890051587
2015,10261,ess_m,northern rock sole,8.04549859511287
2015,21720,ess_m,Pacific cod,2.452417601809509
2015,21740,ess_m,walleye pollock,4.6761207324469245
2016,10110,ess_m,arrowtooth flounder,3.433918300195093
2016,10112,ess_m,Kamchatka flounder,6.261296326197673
2016,10115,ess_m,Greenland turbot,6.8075674387882685
2016,10130,ess_m,flathead sole,7.159618331217027
2016,10210,ess_m,yellowfin sole,12.623872414672304
2016,10261,ess_m,northern rock sole,9.132929717679128
2016,10285,ess_m,Alaska plaice,13.444185469975235
2016,21720,ess_m,Pacific cod,3.6353731420312867
2016,21740,ess_m,walleye pollock,4.903837477805325
2017,10110,ess_m,arrowtooth flounder,103.39045387437056
2017,10112,ess_m,Kamchatka flounder,128.03969523181334
2017,10115,ess_m,Greenland turbot,41.019988787215745
2017,10130,ess_m,flathead sole,8.494748696391714
2017,10210,ess_m,yellowfin sole,259.7450203315265
