sim,year,species_code,ess,value,in_out
6,1991,REBS,ess_m,127.88547103682195,in
6,1994,REBS,ess_m,221.5451730068181,in
6,1997,REBS,ess_m,138.33255121103423,in
6,2000,REBS,ess_m,277.79745988777853,in
6,2002,REBS,ess_m,116.98158834747747,in
6,2004,REBS,ess_m,381.32686156318874,in
6,2006,REBS,ess_m,142.01000519448502,in
6,2010,REBS,ess_m,57.42170909499683,in
6,2012,REBS,ess_m,45.15594975095112,in
6,2014,REBS,ess_m,113.5039021525305,in
6,2016,REBS,ess_m,144.70101505046313,in
6,2018,REBS,ess_m,121.64985942360279,in
6,1980,REBS,ess_t,140.64391875935857,in
6,1983,REBS,ess_t,655.9924434057255,in
6,1986,REBS,ess_t,124.56560514607746,in
6,1991,REBS,ess_t,193.96899735013866,in
6,1994,REBS,ess_t,480.73089272223416,in
6,1997,REBS,ess_t,146.89627803765487,in
6,2000,REBS,ess_t,649.8913122875686,in
6,2002,REBS,ess_t,210.69326597367134,in
6,2004,REBS,ess_t,576.1208885280473,in
6,2006,REBS,ess_t,280.8513913282057,in
6,2010,REBS,ess_t,84.37528997627648,in
6,2012,REBS,ess_t,65.94074839819956,in
6,2014,REBS,ess_t,150.53613548563817,in
6,2016,REBS,ess_t,413.91110597032,in
6,2018,REBS,ess_t,280.5157093710273,in
7,1980,REBS,ess_f,251.5220558193071,in
7,1983,REBS,ess_f,195.29854627124305,in
7,1986,REBS,ess_f,167.79207925310996,in
7,1991,REBS,ess_f,76.17626315832881,in
7,1994,REBS,ess_f,441.83409965678857,in
7,1997,REBS,ess_f,243.77699798375474,in
7,2000,REBS,ess_f,146.25516939802128,in
7,2002,REBS,ess_f,172.89462434993627,in
7,2004,REBS,ess_f,251.11717081918314,in
7,2006,REBS,ess_f,145.19362441529555,in
7,2010,REBS,ess_f,121.69776026717018,in
7,2012,REBS,ess_f,72.18714113498375,in
7,2014,REBS,ess_f,124.98648789531431,in
7,2016,REBS,ess_f,217.84677417157505,in
7,2018,REBS,ess_f,163.83807578651567,in
7,1980,REBS,ess_m,282.988830728481,in
7,1983,REBS,ess_m,233.96636089016184,in
7,1986,REBS,ess_m,152.14210530320628,in
7,1991,REBS,ess_m,53.73503323613627,in
7,1994,REBS,ess_m,506.2803923531915,in
7,1997,REBS,ess_m,287.3996132585621,in
7,2000,REBS,ess_m,414.0864067642015,in
7,2002,REBS,ess_m,125.54072579643679,in
7,2004,REBS,ess_m,236.07162584299272,in
7,2006,REBS,ess_m,282.8093441143641,in
7,2010,REBS,ess_m,181.01128094829,in
7,2012,REBS,ess_m,115.38855910498481,in
7,2014,REBS,ess_m,303.4892002523462,in
7,2016,REBS,ess_m,412.4269201632566,in
7,2018,REBS,ess_m,272.4585873737977,in
7,1980,REBS,ess_t,603.0985418377996,in
7,1983,REBS,ess_t,362.336330966907,in
7,1986,REBS,ess_t,229.08832994038258,in
7,1991,REBS,ess_t,98.98623246702707,in
7,1994,REBS,ess_t,723.7624157393632,in
7,1997,REBS,ess_t,453.8487119055541,in
7,2000,REBS,ess_t,367.3574537101471,in
7,2002,REBS,ess_t,226.27075403784818,in
7,2004,REBS,ess_t,473.6059407569005,in
7,2006,REBS,ess_t,332.3504288595797,in
7,2010,REBS,ess_t,274.34902038037194,in
7,2012,REBS,ess_t,118.95492948455043,in
7,2014,REBS,ess_t,395.9204300296217,in
7,2016,REBS,ess_t,471.72488280474977,in
7,2018,REBS,ess_t,554.0144238423733,in
8,1980,REBS,ess_f,5.238902842937587,in
8,1983,REBS,ess_f,392.13444740381686,in
8,1986,REBS,ess_f,159.71875954971978,in
8,1991,REBS,ess_f,31.94508693737443,in
8,1994,REBS,ess_f,248.15754075119676,in
8,1997,REBS,ess_f,83.59764672840029,in
8,2000,REBS,ess_f,122.5549726338775,in
8,2002,REBS,ess_f,105.60155651593921,in
8,2004,REBS,ess_f,249.41483162712157,in
8,2006,REBS,ess_f,286.98172034769544,in
8,2010,REBS,ess_f,129.5509209944129,in
8,2012,REBS,ess_f,147.67138925253374,in
8,2014,REBS,ess_f,106.89907386444992,in
8,2016,REBS,ess_f,362.13301439914403,in
8,2018,REBS,ess_f,69.17240997399584,in
8,1980,REBS,ess_m,7.408740796958554,in
8,1983,REBS,ess_m,599.1582095917306,in
8,1986,REBS,ess_m,298.3354471029005,in
8,1991,REBS,ess_m,32.82276581452342,in
8,1994,REBS,ess_m,288.2312219355592,in
8,1997,REBS,ess_m,50.29052424017815,in
8,2000,REBS,ess_m,159.4793281475292,in
8,2002,REBS,ess_m,143.6276963185465,in
8,2004,REBS,ess_m,125.48901656777737,in
8,2006,REBS,ess_m,248.19151781758907,in
8,2010,REBS,ess_m,102.59509530792008,in
8,2012,REBS,ess_m,470.6858486780552,in
8,2014,REBS,ess_m,115.27048353617396,in
8,2016,REBS,ess_m,351.3734615621443,in
8,2018,REBS,ess_m,60.61788937905935,in
8,1980,REBS,ess_t,11.247509519157465,in
8,1983,REBS,ess_t,1120.899154147526,in
8,1986,REBS,ess_t,277.43968192444567,in
8,1991,REBS,ess_t,91.01617637496535,in
8,1994,REBS,ess_t,397.9573883049967,in
8,1997,REBS,ess_t,104.3212300086866,in
8,2000,REBS,ess_t,158.90017091284503,in
8,2002,REBS,ess_t,169.2172484069387,in
8,2004,REBS,ess_t,406.43813464707273,in
8,2006,REBS,ess_t,506.5411037204155,in
8,2010,REBS,ess_t,192.47567879245088,in
8,2012,REBS,ess_t,481.0267059277722,in
8,2014,REBS,ess_t,255.002456066429,in
8,2016,REBS,ess_t,546.6375638117792,in
8,2018,REBS,ess_t,98.13018276760096,in
9,1980,REBS,ess_f,250.94982308814386,in
9,1983,REBS,ess_f,428.1710238004052,in
9,1986,REBS,ess_f,70.19227853360997,in
9,1991,REBS,ess_f,25.75644144560446,in
9,1994,REBS,ess_f,529.6068531596711,in
9,1997,REBS,ess_f,415.8757017747011,in
9,2000,REBS,ess_f,529.2325485313553,in
9,2002,REBS,ess_f,183.08393382870506,in
9,2004,REBS,ess_f,426.0333233648843,in
9,2006,REBS,ess_f,119.43312070136393,in
9,2010,REBS,ess_f,174.59494881145488,in
9,2012,REBS,ess_f,252.4806732612035,in
9,2014,REBS,ess_f,100.20016661388945,in
9,2016,REBS,ess_f,81.28238963523285,in
9,2018,REBS,ess_f,40.71155019120415,in
9,1980,REBS,ess_m,300.646870431522,in
9,1983,REBS,ess_m,598.675163670537,in
9,1986,REBS,ess_m,71.87620746365108,in
9,1991,REBS,ess_m,62.438148576235704,in
9,1994,REBS,ess_m,504.9241606494375,in
9,1997,REBS,ess_m,155.18807597855377,in
9,2000,REBS,ess_m,506.72913983646146,in
9,2002,REBS,ess_m,264.9194610472547,in
9,2004,REBS,ess_m,342.8542673052543,in
9,2006,REBS,ess_m,217.96974120898338,in
9,2010,REBS,ess_m,264.5548099250699,in
9,2012,REBS,ess_m,204.20245717304152,in
9,2014,REBS,ess_m,142.05210708482056,in
